term,group1,group2,estimate,p.adj,p.adj.signif
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0161,-0.20356286576687022,4.98e-13,****
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0162,0.0732899675801249,0.158,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0162,-0.046276521660830516,0.986,ns
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0162,0.09527347175161666,0.00265,**
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0162,-0.04284465768449408,0.997,ns
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0163,0.07119703622557738,0.211,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0163,-0.02553815032736184,1,ns
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0163,0.07728011018459796,0.0864,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0163,0.01037807367705118,1,ns
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0164,0.023878759528592475,1,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0164,-0.12595550972201214,1.02e-6,****
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0164,-0.06764410199353799,0.325,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0164,-0.15251504483498546,3.15e-10,****
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0165,0.07979662828599315,0.057,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0165,0.0435290720372766,0.996,ns
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0165,0.03486740884588829,1,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0165,-0.0051160415617328425,1,ns
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0166,0.0506422193279385,0.941,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0166,0.032742066891901345,1,ns
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0166,0.004310821619773003,1,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0166,-0.013593937894964409,1,ns
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0167,0.03778001482761015,1,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0167,-0.1070257244459279,1.65e-4,***
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0167,0.021080207968151354,1,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0167,-0.11580525660171492,1.69e-5,****
interaction_var:strain,100.5e-06:GFC0158,0.0:GFC0220,0.04660968056025355,0.691,ns
interaction_var:strain,100.5e-06:GFC0158,100.0:GFC0220,-0.09604279203649965,3.6e-6,****
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:GFC0220,0.030204109009833557,1,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:GFC0220,-0.11387406980322103,2.83e-5,****
interaction_var:strain,100.5e-06:GFC0158,0.0:SV01,0.08098374669929803,5.07e-4,***
interaction_var:strain,100.5e-06:GFC0158,100.0:SV01,0.061427650206954065,0.0808,ns
interaction_var:strain,100.5e-06:GFC0158,0.5e-06:SV01,0.05097956825292638,0.935,ns
interaction_var:strain,100.5e-06:GFC0158,100.5e-06:SV01,0.01893644500236996,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0159,0.007969328869498388,1,ns
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0159,-0.13415366833941972,9.36e-8,****
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0159,-0.04186699934307056,0.998,ns
interaction_var:strain,0.0:GFC0159,0.0:GFC0160,0.028941221066673017,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0160,-0.10007813688522592,8.87e-4,***
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0160,-0.08758842429038488,0.0134,*
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0160,-0.15120453587954763,4.79e-10,****
interaction_var:strain,0.0:GFC0159,0.0:GFC0161,0.02680742175399864,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0161,-0.2183680669365218,2.09e-13,****
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0161,0.001961151549366713,1,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0161,-0.22583306569268424,7.61e-14,****
interaction_var:strain,0.0:GFC0159,0.0:GFC0162,0.05101976765431088,0.935,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0162,-0.06854672158664454,0.293,ns
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0162,0.07300327182580263,0.165,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0162,-0.06511485761030811,0.424,ns
interaction_var:strain,0.0:GFC0159,0.0:GFC0163,0.048926836299763354,0.964,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0163,-0.04780835025317587,0.975,ns
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0163,0.055009910258783934,0.837,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0163,-0.011892126248762847,1,ns
interaction_var:strain,0.0:GFC0159,0.0:GFC0164,0.0016085596027784477,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0164,-0.14822570964782616,1.24e-9,****
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0164,-0.08991430191935201,0.00837,**
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0164,-0.17478524476079949,6.98e-13,****
interaction_var:strain,0.0:GFC0159,0.0:GFC0165,0.05752642836017913,0.748,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0165,0.021258872111462573,1,ns
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0165,0.012597208920074265,1,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0165,-0.02738624148754687,1,ns
interaction_var:strain,0.0:GFC0159,0.0:GFC0166,0.02837201940212447,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0166,0.010471866966087318,1,ns
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0166,-0.017959378306041024,1,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0166,-0.035864137820778436,1,ns
interaction_var:strain,0.0:GFC0159,0.0:GFC0167,0.01550981490179612,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0167,-0.12929592437174192,3.91e-7,****
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0167,-0.0011899919576626727,1,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0167,-0.13807545652752895,2.88e-8,****
interaction_var:strain,0.0:GFC0159,0.0:GFC0220,0.024339480634439525,1,ns
interaction_var:strain,0.0:GFC0159,100.0:GFC0220,-0.11831299196231368,7.86e-10,****
interaction_var:strain,0.0:GFC0159,0.5e-06:GFC0220,0.00793390908401953,1,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:GFC0220,-0.13614426972903504,5.16e-8,****
interaction_var:strain,0.0:GFC0159,0.0:SV01,0.058713546773484004,0.137,ns
interaction_var:strain,0.0:GFC0159,100.0:SV01,0.03915745028114004,0.957,ns
interaction_var:strain,0.0:GFC0159,0.5e-06:SV01,0.02870936832711235,1,ns
interaction_var:strain,0.0:GFC0159,100.5e-06:SV01,-0.0033337549234440655,1,ns
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0159,-0.1421229972089181,8.34e-9,****
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0159,-0.04983632821256895,0.953,ns
interaction_var:strain,100.0:GFC0159,0.0:GFC0160,0.02097189219717463,1,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0160,-0.1080474657547243,1.27e-4,***
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0160,-0.09555775315988327,0.00249,**
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0160,-0.15917386474904602,3.65e-11,****
interaction_var:strain,100.0:GFC0159,0.0:GFC0161,0.01883809288450025,1,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0161,-0.2263373958060202,6.26e-14,****
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0161,-0.006008177320131675,1,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0161,-0.2338023945621826,0,****
interaction_var:strain,100.0:GFC0159,0.0:GFC0162,0.04305043878481249,0.997,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0162,-0.07651605045614293,0.0976,ns
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0162,0.06503394295630424,0.428,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0162,-0.0730841864798065,0.163,ns
interaction_var:strain,100.0:GFC0159,0.0:GFC0163,0.04095750743026497,0.999,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0163,-0.055777679122674256,0.812,ns
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0163,0.047040581389285546,0.981,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0163,-0.019861455118261234,1,ns
interaction_var:strain,100.0:GFC0159,0.0:GFC0164,-0.00636076926671994,1,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0164,-0.15619503851732458,9.6e-11,****
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0164,-0.0978836307888504,0.00147,**
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0164,-0.18275457363029787,5.28e-13,****
interaction_var:strain,100.0:GFC0159,0.0:GFC0165,0.04955709949068074,0.957,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0165,0.013289543241964186,1,ns
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0165,0.004627880050575878,1,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0165,-0.03535557035704526,1,ns
interaction_var:strain,100.0:GFC0159,0.0:GFC0166,0.020402690532626083,1,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0166,0.00250253809658893,1,ns
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0166,-0.02592870717553941,1,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0166,-0.04383346669027682,0.995,ns
interaction_var:strain,100.0:GFC0159,0.0:GFC0167,0.007540486032297733,1,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0167,-0.1372652532412403,3.68e-8,****
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0167,-0.00915932082716106,1,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0167,-0.14604478539702734,2.46e-9,****
interaction_var:strain,100.0:GFC0159,0.0:GFC0220,0.016370151764941138,1,ns
interaction_var:strain,100.0:GFC0159,100.0:GFC0220,-0.12628232083181207,3.04e-11,****
interaction_var:strain,100.0:GFC0159,0.5e-06:GFC0220,-3.541978547885738e-5,1,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:GFC0220,-0.14411359859853345,4.5e-9,****
interaction_var:strain,100.0:GFC0159,0.0:SV01,0.05074421790398562,0.464,ns
interaction_var:strain,100.0:GFC0159,100.0:SV01,0.03118812141164165,1,ns
interaction_var:strain,100.0:GFC0159,0.5e-06:SV01,0.020740039457613962,1,ns
interaction_var:strain,100.0:GFC0159,100.5e-06:SV01,-0.011303083792942453,1,ns
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0159,0.09228666899634916,0.00509,**
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0160,0.16309488940609274,1.04e-11,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0160,0.0340755314541938,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0160,0.04656524404903484,0.984,ns
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0160,-0.017050867540127912,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0161,0.16096109009341836,6.31e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0161,-0.08421439859710209,0.0258,*
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0161,0.13611481988878643,5.2e-8,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0161,-0.09167939735326451,0.00579,**
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0162,0.1851734359937306,5.42e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0162,0.06560694675277517,0.404,ns
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0162,0.20715694016522235,4.38e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0162,0.06903881072911161,0.277,ns
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0163,0.18308050463918307,5.5e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0163,0.08634531808624385,0.0171,*
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0163,0.18916357859820365,5.06e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0163,0.12226154209065687,2.9e-6,****
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0164,0.13576222794219817,5.79e-8,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0164,-0.01407204130840646,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0164,0.044239366420067705,0.994,ns
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0164,-0.04063157642137976,0.999,ns
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0165,0.19168009669959885,5.42e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0165,0.1554125404508823,1.24e-10,****
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0165,0.14675087725949398,1.97e-9,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0165,0.10676742685187285,1.76e-4,***
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0166,0.1625256877415442,1.24e-11,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0166,0.14462553530550704,3.84e-9,****
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0166,0.1161942900333787,1.53e-5,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0166,0.09828953051864128,0.00134,**
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0167,0.14966348324121584,7.84e-10,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0167,0.004857743967677797,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0167,0.13296367638175705,1.33e-7,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0167,-0.003921788188109232,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.0:GFC0220,0.15849314897385924,5.02e-13,****
interaction_var:strain,0.5e-06:GFC0159,100.0:GFC0220,0.01584067637710604,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:GFC0220,0.14208757742343925,8.43e-9,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:GFC0220,-0.0019906013896153346,1,ns
interaction_var:strain,0.5e-06:GFC0159,0.0:SV01,0.19286721511290372,0,****
interaction_var:strain,0.5e-06:GFC0159,100.0:SV01,0.17331111862055976,1.81e-13,****
interaction_var:strain,0.5e-06:GFC0159,0.5e-06:SV01,0.16286303666653207,1.12e-11,****
interaction_var:strain,0.5e-06:GFC0159,100.5e-06:SV01,0.13081991341597565,2.5e-7,****
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0160,0.07080822040974358,0.222,ns
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0160,-0.05821113754215536,0.721,ns
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0160,-0.04572142494731432,0.989,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0160,-0.10933753653647707,9.19e-5,****
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0161,0.0686744210970692,0.119,ns
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0161,-0.17650106759345124,6.24e-13,****
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0161,0.04382815089243727,0.995,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0161,-0.18396606634961366,5.35e-13,****
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0162,0.09288676699738144,0.00447,**
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0162,-0.026679722243573983,1,ns
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0162,0.11487027116887319,2.17e-5,****
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0162,-0.023247858267237548,1,ns
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0163,0.09079383564283391,0.00697,**
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0163,-0.005941350910105309,1,ns
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0163,0.0968769096018545,0.00185,**
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0163,0.029974873094307714,1,ns
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0164,0.04347555894584901,0.996,ns
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0164,-0.10635871030475562,1.95e-4,***
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0164,-0.04804730257628145,0.973,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0164,-0.13291824541772893,1.35e-7,****
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0165,0.09939342770324969,0.00104,**
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0165,0.06312587145453313,0.509,ns
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0165,0.054464208263144825,0.854,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0165,0.01448075785552369,1,ns
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0166,0.07023901874519503,0.238,ns
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0166,0.05233886630915788,0.908,ns
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0166,0.023907621037029536,1,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0166,0.0060028615222921244,1,ns
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0167,0.05737681424486668,0.754,ns
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0167,-0.08742892502867136,0.0138,*
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0167,0.04067700738540789,0.999,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0167,-0.09620845718445839,0.00215,**
interaction_var:strain,100.5e-06:GFC0159,0.0:GFC0220,0.06620647997751009,0.0281,*
interaction_var:strain,100.5e-06:GFC0159,100.0:GFC0220,-0.07644599261924312,0.00193,**
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:GFC0220,0.04980090842709009,0.954,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:GFC0220,-0.09427727038596449,0.00331,**
interaction_var:strain,100.5e-06:GFC0159,0.0:SV01,0.10058054611655456,7.1e-7,****
interaction_var:strain,100.5e-06:GFC0159,100.0:SV01,0.0810244496242106,5.01e-4,***
interaction_var:strain,100.5e-06:GFC0159,0.5e-06:SV01,0.07057636767018291,0.228,ns
interaction_var:strain,100.5e-06:GFC0159,100.5e-06:SV01,0.038533244419626494,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0160,-0.12901935795189895,4.23e-7,****
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0160,-0.1165296453570579,1.39e-5,****
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0160,-0.18014575694622065,5.73e-13,****
interaction_var:strain,0.0:GFC0160,0.0:GFC0161,-0.002133799312674378,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0161,-0.24730928800319482,0,****
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0161,-0.026980069517306304,1,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0161,-0.25477428675935726,0,****
interaction_var:strain,0.0:GFC0160,0.0:GFC0162,0.02207854658763786,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0162,-0.09748794265331756,0.00161,**
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0162,0.04406205075912961,0.994,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0162,-0.09405607867698113,0.00347,**
interaction_var:strain,0.0:GFC0160,0.0:GFC0163,0.019985615233090337,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0163,-0.07674957131984889,0.0941,ns
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0163,0.026068689192110917,1,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0163,-0.040833347315435864,0.999,ns
interaction_var:strain,0.0:GFC0160,0.0:GFC0164,-0.02733266146389457,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0164,-0.17716693071449918,6.04e-13,****
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0164,-0.11885552298602503,7.42e-6,****
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0164,-0.2037264658274725,4.92e-13,****
interaction_var:strain,0.0:GFC0160,0.0:GFC0165,0.02858520729350611,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0165,-0.007682348955210444,1,ns
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0165,-0.016344012146598752,1,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0165,-0.05632746255421989,0.793,ns
interaction_var:strain,0.0:GFC0160,0.0:GFC0166,-5.692016645485465e-4,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0166,-0.0184693541005857,1,ns
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0166,-0.04690059937271404,0.982,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0166,-0.06480535888745145,0.437,ns
interaction_var:strain,0.0:GFC0160,0.0:GFC0167,-0.013431406164876897,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0167,-0.15823714543841494,4.95e-11,****
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0167,-0.03013121302433569,1,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0167,-0.16701667759420197,3.17e-12,****
interaction_var:strain,0.0:GFC0160,0.0:GFC0220,-0.004601740432233492,1,ns
interaction_var:strain,0.0:GFC0160,100.0:GFC0220,-0.1472542130289867,5.31e-13,****
interaction_var:strain,0.0:GFC0160,0.5e-06:GFC0220,-0.021007311982653487,1,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:GFC0220,-0.16508549079570806,5.59e-12,****
interaction_var:strain,0.0:GFC0160,0.0:SV01,0.029772325706810987,1,ns
interaction_var:strain,0.0:GFC0160,100.0:SV01,0.01021622921446702,1,ns
interaction_var:strain,0.0:GFC0160,0.5e-06:SV01,-2.3185273956066732e-4,1,ns
interaction_var:strain,0.0:GFC0160,100.5e-06:SV01,-0.03227497599011708,1,ns
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0160,0.012489712594841038,1,ns
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0160,-0.05112639899432171,0.933,ns
interaction_var:strain,100.0:GFC0160,0.0:GFC0161,0.12688555863922457,2.18e-8,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0161,-0.11828993005129589,8.66e-6,****
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0161,0.10203928843459263,5.58e-4,***
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0161,-0.1257549288074583,1.08e-6,****
interaction_var:strain,100.0:GFC0160,0.0:GFC0162,0.1510979045395368,4.96e-10,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0162,0.031531415298581375,1,ns
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0162,0.17308140871102856,8.32e-13,****
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0162,0.03496327927491781,1,ns
interaction_var:strain,100.0:GFC0160,0.0:GFC0163,0.1490049731849893,9.66e-10,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0163,0.05226978663205005,0.91,ns
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0163,0.15508804714400987,1.37e-10,****
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0163,0.08818601063646307,0.0119,*
interaction_var:strain,100.0:GFC0160,0.0:GFC0164,0.10168669648800437,6.07e-4,***
interaction_var:strain,100.0:GFC0160,100.0:GFC0164,-0.04814757276260026,0.972,ns
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0164,0.010163834965873905,1,ns
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0164,-0.07470710787557355,0.129,ns
interaction_var:strain,100.0:GFC0160,0.0:GFC0165,0.15760456524540506,6.08e-11,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0165,0.12133700899668849,3.75e-6,****
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0165,0.11267534580530018,3.88e-5,****
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0165,0.07269189539767905,0.172,ns
interaction_var:strain,100.0:GFC0160,0.0:GFC0166,0.1284501562873504,4.99e-7,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0166,0.11055000385131324,6.73e-5,****
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0166,0.0821187585791849,0.0379,*
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0166,0.06421399906444748,0.462,ns
interaction_var:strain,100.0:GFC0160,0.0:GFC0167,0.11558795178702204,1.8e-5,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0167,-0.029217787486516003,1,ns
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0167,0.09888814492756325,0.00117,**
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0167,-0.03799731964230303,1,ns
interaction_var:strain,100.0:GFC0160,0.0:GFC0220,0.12441761751966544,6.5500000000000006e-11,****
interaction_var:strain,100.0:GFC0160,100.0:GFC0220,-0.01823485507708776,1,ns
interaction_var:strain,100.0:GFC0160,0.5e-06:GFC0220,0.10801204596924545,1.29e-4,***
interaction_var:strain,100.0:GFC0160,100.5e-06:GFC0220,-0.036066132843809134,1,ns
interaction_var:strain,100.0:GFC0160,0.0:SV01,0.15879168365870994,4.76e-13,****
interaction_var:strain,100.0:GFC0160,100.0:SV01,0.13923558716636597,6.32e-13,****
interaction_var:strain,100.0:GFC0160,0.5e-06:SV01,0.12878750521233828,4.53e-7,****
interaction_var:strain,100.0:GFC0160,100.5e-06:SV01,0.09674438196178185,0.00191,**
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0160,-0.06361611158916275,0.488,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0161,0.11439584604438352,1.23e-6,****
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0161,-0.13077964264613692,2.53e-7,****
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0161,0.0895495758397516,0.00902,**
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0161,-0.13824464140229936,2.73e-8,****
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0162,0.13860819194469576,2.45e-8,****
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0162,0.019041702703740337,1,ns
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0162,0.1605916961161875,2.31e-11,****
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0162,0.022473566680076773,1,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0163,0.13651526059014824,4.61e-8,****
interaction_var:strain,0.5e-06:GFC0160,100.0:GFC0163,0.03978007403720901,0.999,ns
interaction_var:strain,0.5e-06:GFC0160,0.5e-06:GFC0163,0.14259833454916881,7.2e-9,****
interaction_var:strain,0.5e-06:GFC0160,100.5e-06:GFC0163,0.07569629804162203,0.111,ns
interaction_var:strain,0.5e-06:GFC0160,0.0:GFC0164,0.08919698389316333,0.0097,**
